5.502930889831338934e-01,5.079561708130483355e-01,7.760714362417726608e-01,2.107461093035012389e-02
4.029405084876193088e-01,7.451787853842036791e-01,4.610388606549135071e-01,4.268580550485467917e-01
9.300365861538889556e-01,8.397762980695843149e-01,4.310172222273456200e-01,9.451533888446893572e-01
6.957111471525418978e-01,5.790771014503058867e-01,6.903216881070074473e-01,5.255527264120327668e-01
9.558250578424766219e-01,6.117530076825992147e-01,3.592386401954468234e-01,1.670898216532771263e-01
6.698490483753465341e-01,2.304932269323607397e-01,3.543001758419225267e-01,6.623828614254951841e-01
6.989972424757170399e-01,4.051904287699820140e-01,6.592839179759170110e-01,4.464295434290107556e-01
5.662348571845748912e-01,5.811077061152544188e-01,1.922682484406210701e-01,2.025433454449686588e-01
4.176123922210819295e-01,2.120700948858786905e-01,1.973484468332769026e-01,8.110847845943770507e-01
8.989949605723460690e-01,4.518674271662259656e-02,9.211170600895789429e-01,1.745533968709067629e-02
1.194109045010302017e-01,4.858102978587431897e-01,3.720845839066108107e-01,8.439506364533067018e-01
1.456386153894531077e-01,5.387747307559475063e-01,8.540585943122414037e-01,6.893125468968853697e-01
9.345941873510572595e-01,7.774270639134652772e-01,2.357147741186937928e-02,5.371224884720987580e-01
9.895916733595460091e-01,1.911577810711015957e-01,8.190613571402973747e-01,7.494423029872299136e-01
9.357896540150635323e-01,7.146642683592732137e-01,4.922912292529679767e-01,9.395234142130637345e-02
7.102808896402259542e-01,3.519842261187411392e-02,2.906984437175458291e-01,4.652099215431765300e-01
9.539668385598303324e-01,7.673463208297697236e-01,3.840139367041861540e-01,8.492250283496555197e-01
3.333021636670985277e-02,6.951888242289341324e-01,8.675008447021614888e-02,3.032567102941946535e-01
4.614535368616299316e-01,2.815754540440952303e-01,8.339749857492757545e-01,9.039650035724832167e-01
2.774505795958359666e-02,7.461585994605912653e-02,7.493522456647260244e-01,2.751633018288934807e-01
4.853402639009463115e-02,1.545229269418042506e-01,6.387541114060646397e-02,2.262323526654133055e-01
9.147822180515464696e-01,3.335719972078722284e-01,7.311641170833580450e-01,4.691772504804111454e-01
5.408623620017875000e-01,9.707456631700546179e-01,5.158549421507121480e-01,5.686485252238441257e-01
9.597850970692767270e-02,5.209841887406528871e-01,5.919148153231608145e-01,4.325108049213469696e-01
8.201162673048459917e-01,5.907220235089853944e-01,5.776199658436154127e-01,8.718633890036016076e-01
6.965670043395156830e-01,4.083179088976144344e-01,7.671630069420993792e-01,8.615092974734952502e-01
9.286341480794403358e-01,5.277580341688150600e-01,1.738090380394863299e-02,4.813528036320672276e-01
2.655543168125594766e-01,3.462377357396615452e-01,8.081953778784705111e-01,1.688425463528079318e-01
2.395846729127568686e-01,6.827285966935575656e-01,3.287548424700803551e-03,9.412530964691206981e-01
4.833976634594053801e-01,8.429343155234758633e-01,3.028433792831702887e-01,4.931803137817508675e-01
3.049175347495811650e-01,2.571336341175354256e-01,9.629452768841694210e-01,9.016955177510798114e-01
9.107553959686077727e-01,1.558833690260682525e-01,9.845713045346600190e-01,8.192205035278973257e-01
9.431828550626216723e-01,9.281348873092054585e-01,9.126275475223886158e-01,2.638894998294398775e-01
5.514282436290248723e-01,2.001144845301373598e-01,1.722509919025153602e-01,1.903448292649304596e-01
8.190858284286577362e-01,8.339303775538501329e-01,2.406683284152084656e-01,2.123522384255170925e-01
8.127091334197161787e-01,2.174396959297142384e-01,3.240530903423113340e-01,1.286984043184328241e-01
9.540287686605232187e-01,8.219832247813327886e-01,1.288556233684409191e-01,7.184268271974403319e-01
4.064359557307981596e-01,1.740707433969470586e-01,1.492694928228044393e-02,4.176510496881228329e-01
4.017867135804233936e-01,4.935301042221378331e-01,1.097893768553270810e-02,3.316880588516741835e-01
8.641365593493813835e-01,3.702802866407106652e-01,5.669299666636694601e-01,9.142574072804514618e-01
8.265827581897027265e-01,1.083672535482373966e-01,5.565113606351769215e-01,7.491981705075501097e-02
5.261071637085802388e-01,1.340489332671109812e-01,6.242436353783978875e-01,6.398110281309731251e-01
8.061909494703243251e-01,8.300500692892258670e-01,5.977087774478276883e-01,9.017886099317142801e-01
9.684825455117951343e-03,8.796756210452172375e-02,4.625660645406137750e-01,1.954552299268829119e-01
7.745185746753274758e-01,7.012979534888506006e-01,1.138146396460516518e-01,5.839316276171010456e-01
2.737945870255517056e-01,9.485932887607666508e-01,6.556322758542283413e-01,4.125540745259246300e-01
7.409981702992810559e-01,8.354664088269033728e-01,1.848217064570611967e-03,9.973224721510898227e-02
9.999954832717583564e-01,9.123659303156069766e-01,7.637790613953036045e-01,7.309408533769569116e-01
9.644253442250391162e-01,1.458853606127060720e-01,8.760503057989947884e-01,2.794190229309670981e-01
3.490267838473782858e-01,7.681856199165938426e-01,5.830191784289888712e-01,1.642459701095784208e-01
7.367126731130905215e-01,1.043008933449365294e-01,6.220787091800767943e-01,7.918988956752046615e-01
5.016755213639108035e-01,6.075988094928816974e-01,3.127522258870967242e-01,8.590950318722462287e-01
6.177732142395693238e-01,8.947417340432538557e-01,1.484135568929595417e-01,3.890519508405961835e-01
3.984672462628259249e-01,8.995925228920298444e-01,1.831304158287914152e-01,1.793627340275254500e-01
1.586203481244130575e-01,5.289337715429192066e-01,8.393069806292909885e-01,1.669998893903565929e-01
7.743281274139970360e-01,4.706739925643887990e-01,9.019246813444522504e-01,7.695766264140315727e-01
2.709407474955494166e-01,8.228479741366823141e-01,7.425695198629590488e-01,7.899640179689667585e-01
2.353754508034724413e-01,7.893750652881436070e-01,2.519474093407824133e-01,1.372919713314419976e-01
3.912420144508403919e-01,5.964775543443083805e-01,2.716550696291955003e-01,2.554782829745799733e-01
1.288676521194495050e-01,6.621199090708496104e-01,6.949201283713412058e-01,9.418680745746220717e-01
8.990609771870716749e-02,2.935422061408674566e-01,1.870936570436779744e-01,6.054450778885188678e-01
8.799566237368838806e-02,9.491912553358146099e-01,4.380918540367785274e-01,6.805148333627752955e-02
1.866579321548771375e-01,6.911305760408812393e-01,8.308905090107230329e-01,2.126415780393445809e-01
2.231816293198564116e-01,9.990318530321905532e-01,7.575527858239754497e-01,1.682635375346153150e-02
8.351093433555821788e-01,5.642149059909307152e-02,4.264235156350294487e-01,9.005042982750777192e-01
6.315853133303070965e-01,9.670813765055598088e-01,5.278275621080837920e-01,5.658558588955004964e-01
2.198194202541994269e-01,8.399253984563672670e-01,7.108609381899672064e-01,6.174793523152865005e-01
7.486310510294301723e-01,5.595787958616487145e-01,2.045202319969946503e-01,5.907200818120603714e-01
3.955847347224580313e-01,9.098411623384136115e-01,5.689455751052850951e-01,3.929556996832789251e-01
4.108617462440911083e-01,8.613224027445137709e-01,6.334708204969881074e-01,5.739423341136605794e-01
2.711322696871010240e-02,6.061455972230960221e-01,9.962736917742512910e-01,2.062086899916122373e-01
6.857133349419797241e-02,2.865476324920390727e-02,8.954495462295976038e-01,5.568285932074110711e-01
5.851013368523980684e-01,5.043762752662296345e-01,3.650459152720941791e-02,1.640452099773987982e-01
3.787237589600098708e-01,7.775867190330355561e-01,5.771554021953863023e-01,7.335836214551250123e-03
5.619214405750430075e-01,4.557301590422457860e-02,1.700357690265842381e-01,8.968019970329843549e-01
5.134351126389429254e-01,7.349619334333322707e-01,3.561372167862876248e-01,9.205045504813799129e-01
9.127635488193186486e-01,7.483517670879930028e-01,4.641300987244241227e-01,3.042013376522889612e-02
1.845573472991943742e-01,9.697065142386874781e-01,2.224135606703930845e-01,1.873560915242773461e-01
4.170742530963278405e-02,9.853911668783371658e-01,9.771142358612330270e-01,6.050630030401802362e-01
1.417593019773578655e-01,8.338389868328904830e-01,2.712124990624574794e-01,2.361839623404936583e-01
8.138036387544885786e-01,2.847838933421169560e-01,4.417406795461334967e-01,4.059569270835183818e-01
2.546033808898992001e-01,6.474234206218997256e-01,9.755718889056068654e-01,9.693165629532566330e-01
9.549567603368047664e-02,9.860709755837707702e-01,7.916009906466302537e-01,4.512817985473184246e-01
2.765601316249958197e-01,5.198218689740716769e-01,1.533819546971216807e-01,1.083928830697111767e-02
2.803019965680877412e-01,8.051327359476176948e-01,6.641460844342946812e-01,2.708524775273938312e-01
6.466706587130630624e-01,4.542584365883585162e-01,5.835223799564410729e-01,8.829249428022790669e-01
2.126809381901850760e-01,6.530395319422952483e-01,2.136971282676713990e-02,7.639630800258470078e-01
8.633333148652839739e-01,7.594401408936042319e-01,4.688312521203595873e-01,1.436263335708690692e-01
9.596274734269785167e-01,6.035093767849836199e-01,6.443970902595408390e-01,7.407490244958453429e-01
1.351946162706175736e-01,8.981933320896400286e-01,8.149355468521912726e-04,8.548515527983623352e-01
7.274202904894733202e-02,1.115120113599251672e-01,5.561331871590777798e-01,7.511236393082769691e-01
2.157806707458839179e-01,6.223436632425191073e-01,4.851146485482497051e-01,6.029419544711617229e-01
5.262608647951890761e-01,2.614792976424051840e-02,7.634072414226574788e-01,8.906068365779912233e-01
7.487567940067548777e-01,6.340086672584270833e-01,4.738069772228795662e-01,2.748563480980421581e-01
9.630541654398637741e-01,8.766839139744314613e-01,4.156713464371453171e-01,7.988901503167393781e-01
3.602880110218809051e-02,8.269218370086692804e-01,2.838393402277513689e-01,6.552985134665538780e-01
3.149658451784401736e-01,1.806018606360784151e-01,5.677243633518861410e-01,5.877493462371842226e-01
2.567804661946899714e-01,8.728315986979356955e-01,8.523026935624089528e-01,9.928613387329162654e-01
8.845537696919563153e-01,4.613861842710251793e-01,6.193085009017620379e-01,4.013244563928650699e-01
5.831371532411060432e-01,8.425348860186990807e-01,6.758887131603807941e-02,9.478192769278064311e-01
2.257521050523300099e-01,6.761410050434881747e-01,3.809711743204837742e-01,1.708099791058259598e-02
9.246041280814611962e-01,4.141423830387167548e-01,1.823789859814149983e-01,5.326333928612149160e-01
1.438295256015691415e-01,1.744795591108030397e-01,5.449504088102345989e-01,5.902824917143325578e-01
6.029094260324274757e-02,1.369103387108802083e-01,7.560776611842684458e-01,3.678384842350338468e-01
9.799042605640014836e-01,4.262990598364970740e-01,3.701565452775744669e-01,1.172066513201427407e-01
2.315264193400284887e-01,7.575951420077010612e-01,4.873022239749251749e-01,7.641522511101751514e-01
6.625922442167230253e-01,3.180274367811563030e-01,3.830517536093007713e-01,3.896529423710369811e-01
6.529135588427927850e-01,2.700371201827502787e-01,5.022502569653874982e-01,9.174141826458305227e-01
5.585386021858259609e-01,5.462214615512089866e-01,5.527580799549541846e-01,4.938968693549707911e-01
9.598646696387865829e-01,8.894569134164536095e-01,7.975886129981079042e-01,5.456443315350458789e-01
9.898587467652214533e-01,1.378688115526339741e-01,8.897962808356867370e-01,6.050373645491698982e-01
5.418762153467419074e-01,8.785236403258220861e-01,9.167876683979103714e-02,2.243806219347961317e-01
9.163188337028898012e-01,8.656401858796097804e-01,7.815167256686980091e-01,4.282141444654961049e-01
9.137428726818752622e-02,3.341410520569710885e-01,7.615123946898603169e-01,5.180414942389315325e-01
6.821116795489321483e-01,2.489480419570681002e-01,1.440068292955057894e-01,7.278234155635099345e-01
7.704029446525306746e-01,6.593545101005060527e-02,2.901139108881468642e-01,9.248073120633555355e-01
5.019949304154809333e-01,1.712894882758514425e-01,4.969304067925672808e-02,1.955340588923208944e-01
3.133023936339478510e-01,5.948078253695719964e-01,7.811924898317804677e-01,3.998935784692622120e-01
7.757573131376926945e-01,7.286206061396333089e-01,9.448987474870932379e-01,4.184513230276003526e-01
2.070685482372865982e-01,6.384827180628694920e-01,4.022133628636660463e-01,8.582555872999216851e-01
1.911492322873805660e-01,6.591089069521527399e-01,5.126151130539537970e-01,2.704311923890846403e-01
7.151974514898754576e-01,4.413472485651611654e-01,2.270876249709875561e-01,6.882780178560959916e-01
5.740440914814262108e-01,2.581178496706856285e-01,8.505531681068866368e-01,2.849463338048124905e-01
8.694835701589130883e-01,6.777429117603830377e-01,1.409314125495055858e-01,3.165263328103216089e-01
2.022841925254718065e-01,7.665522472949148902e-01,4.644398744578925875e-02,8.267432207845827330e-01
3.692682836381266931e-02,8.018290698405389216e-01,3.944661086665356420e-01,7.812697254200445807e-01
2.599604472558310064e-01,7.002893610673646130e-01,3.546052072775222053e-01,2.452760081049087937e-01
1.981437449246017390e-01,3.487789719855814985e-01,4.034493478102938457e-01,1.961653017267690480e-01
3.262408814964573578e-01,4.948054126305051481e-01,8.508153842256518384e-01,3.243690656718509757e-01
4.803937232656572132e-01,2.183936112047635270e-01,2.554299509585101768e-01,2.066667259774620513e-01
5.361552584409280398e-01,1.460646868044614965e-01,9.884424828146389785e-01,9.833825289098189204e-01
1.732945831673329273e-01,8.023335477336539512e-01,4.060656013639113437e-01,8.518599182960795435e-02
5.854321041032284345e-02,7.219818550397764101e-01,6.885283133462080096e-01,6.565779795845434474e-01
1.195747285922232894e-02,4.361640460842508560e-02,6.009614505686156072e-02,9.877937294376007982e-01
3.963870017316395433e-01,6.446349502655317476e-01,2.576035351001649820e-01,2.992047809460129937e-02
2.129554283536427839e-01,6.805403820596088726e-01,5.912923919641530635e-01,1.021191883113958809e-01
7.634817910612881064e-01,5.624092261506508095e-01,9.435423372038245216e-01,7.353086071074154129e-01
5.859280641136269674e-01,6.915326069507499174e-02,1.841033346711746788e-01,5.367675033930290329e-01
1.700041995241764470e-01,5.000815821869872835e-01,1.152368944018802299e-01,6.697219609010788277e-01
9.230010382776150379e-01,8.973405560816132276e-01,7.390468722584164762e-01,5.998260450872211491e-01
6.482947640383518451e-02,4.202951197792441640e-01,9.738950738133461682e-01,1.088935278932379180e-02
3.773605438526844713e-01,7.534006358130307390e-02,6.666454859090688023e-01,4.863376108433541400e-01
9.320150379462256440e-01,2.478158686669655886e-01,6.052591711149639675e-01,8.749845833727013522e-01
2.304450709864083180e-01,8.768852641360344036e-01,2.980216340174904888e-01,7.690541408606739182e-01
3.079541206179130519e-01,3.935646748063995615e-01,4.740246283107213410e-01,3.384286699218647110e-01
1.733037784627466937e-01,3.456666424698806583e-01,2.913612837870046546e-01,4.354208066582032632e-02
3.483879412104449180e-01,1.157078188740647828e-01,7.440062391119871554e-01,7.798552844751757140e-01
4.535897428668245190e-02,6.709275139227338647e-01,6.885523753335751618e-01,8.147502778749146080e-01
5.788293715863601641e-01,2.331514310484350538e-02,5.852531982743158778e-03,5.170595466852694333e-01
8.601128732048944903e-01,5.030735440459122021e-01,8.746415134852925100e-02,5.400560294939624750e-01
6.299915728304743556e-01,7.531548231580442732e-01,8.109506499465846119e-02,9.764756966859242659e-01
3.930924538502315047e-01,3.765182444902113179e-01,2.514969391920802710e-01,8.765968991515542541e-01
5.381009060949640821e-01,1.268909740838854994e-01,3.541394966726112425e-01,2.359368583868622915e-01
8.486101340602874021e-01,9.251466576799292074e-01,8.598603257496861829e-02,1.568425696196283914e-01
5.100175842697395323e-01,8.992577043027245587e-01,8.735612760916566799e-01,6.507567182024486252e-01
6.280160822231311002e-01,3.511262372002710297e-01,4.223538706018074018e-01,4.994092111646735166e-01
8.677229175056098143e-01,7.631884175228289546e-01,2.283693221116871452e-01,2.493426995697946014e-01
3.618988918054222292e-02,5.242281201611009855e-01,6.944647565156989444e-01,5.391560885716182305e-01
4.697174496221045992e-02,6.768203152121946564e-01,3.343913357298522460e-02,8.665567162542161528e-01
2.777197035223485377e-01,2.279136358955982100e-01,2.165529980743032823e-01,3.351647940268503989e-01
1.993664775531081013e-01,4.792547077493396479e-01,6.305441683922021756e-01,6.593988715606929896e-01
8.366431281580321011e-01,1.589260057812313942e-02,9.262596591724084893e-01,2.589543811220308411e-01
5.753356472254596010e-01,8.207514061658706117e-01,1.633495886765101712e-01,9.450473361702536046e-01
8.794215963563628558e-01,5.839165181196172005e-01,9.855583300822760018e-01,3.240062689687126518e-01
2.658721643954981007e-01,5.913116273825140823e-01,8.641046802640816038e-01,4.253688224174061450e-01
5.620100996605054133e-01,4.832526882231285015e-01,6.189989875472734493e-02,8.974381941272524532e-01
9.847814874156928244e-01,2.098055040908165525e-01,1.153903826981129699e-01,9.359716868821804647e-01
3.661360760456792152e-01,1.025381406823913100e-01,8.848081630965628497e-01,2.742525266777747772e-01
3.122688891264771005e-01,4.008592525458810618e-01,3.728789011627209327e-01,8.095813311240501742e-01
3.426513954678772622e-01,2.613159137351224182e-01,8.522768019019510977e-02,6.414198570419487044e-01
9.088270147649034625e-01,8.190432285165286652e-01,2.065037858569639395e-01,6.070470976695054866e-01
7.948731755291347234e-01,7.281426918776121582e-01,6.125073585877065518e-01,9.625997580574595647e-01
3.877758632611202350e-01,3.312586201262591734e-01,2.285803594692420448e-01,9.488251444329315332e-01
5.238375128416338233e-01,7.475477755883553899e-01,5.646131880778268997e-01,5.249422705592680094e-01
8.416523522361246679e-01,4.255297252037936184e-01,1.806204130562810706e-01,6.657041324260002391e-01
2.925005731617849047e-01,6.967743750441515171e-01,3.224254158772035250e-01,8.903455848174467446e-01
2.676291730631483734e-01,7.092825944424910878e-01,1.553856700300948468e-02,4.403915099800771449e-01
3.468482261720140514e-03,3.356741188446283886e-01,7.390520116097935022e-01,7.039153591935276566e-01
1.565135378789611620e-01,5.881394183710176859e-01,9.722145971353867155e-01,3.639670834432018331e-01
8.506643349121530973e-01,7.134539237808411594e-01,9.618416399435256725e-01,7.017546463903371334e-01
1.680797613956684922e-01,5.643441855111172023e-01,7.348087368967705091e-01,4.487074390049266004e-01
2.196360695202328461e-01,1.123842006982505026e-01,2.874483407053780581e-01,9.446953572649341435e-02
2.660692707226141041e-01,4.422105757523321357e-01,3.114524398565133856e-01,9.824098892086279289e-01
7.509942786870751341e-01,8.993590322881148680e-01,3.888272447816639721e-01,1.049021041379559760e-01
3.505326649949643825e-01,3.567148889889906194e-01,4.624607853561401027e-01,3.280296248749173804e-01
1.837832136824892881e-01,7.763406894384156098e-01,8.200562513817566401e-02,2.132938315866139689e-03
1.427402192653037805e-01,5.766422721010751040e-01,9.811835960090973252e-01,5.510508791786409288e-01
6.871824004419706533e-01,4.636013352560839351e-01,7.002905225458766481e-01,2.538306555976299617e-01
5.002427921833464408e-01,9.614784286937492208e-01,6.722645435706473549e-01,2.051533354039709600e-01
7.016560118778538691e-01,6.148074039872989394e-01,8.768928816176502217e-02,5.550760307279865025e-01
6.021619421431707586e-01,5.635111163550898805e-01,7.244057285387858203e-01,9.073924429935913416e-01
4.072372257019050146e-01,4.579941905038418248e-01,5.121831975258214209e-01,8.303568613112658481e-01
7.493162186598800734e-01,2.803669674601818596e-01,2.368012845442653003e-01,3.562762849257115061e-01
1.857304654481657380e-01,5.598742867322294980e-01,6.933250257204615075e-02,9.587049455695080269e-01
4.758400090342179700e-01,5.528730189925268323e-02,3.764271670421460714e-01,7.117245323929616285e-01
2.415663267015598636e-01,9.407357335055451797e-01,9.263159207640856430e-01,2.770259414552811439e-02
6.307860578948171204e-01,3.361346520240720004e-01,4.061125106824908793e-01,5.672606991089466089e-01
5.954257820757951070e-01,4.924356104881740803e-01,1.602226784798722603e-01,6.811593813120474517e-01
3.564447617091892617e-02,5.126046912456894145e-01,2.027151615240020410e-01,9.555440347156196612e-02
1.407134662243190171e-01,3.353813078523709690e-01,4.244925086504884870e-01,8.805986694015170979e-01
9.980129031226619984e-01,6.169162233402040174e-01,8.567399836238890343e-01,7.997581584945681055e-01
2.614452422305768575e-02,2.591257591028990337e-01,3.427056715112948293e-01,1.212340699949453482e-01
6.244655926544226965e-01,2.751302321236869242e-01,7.162543868518581602e-01,2.937752854424464655e-01
2.543021634023567845e-01,3.277057118511153000e-01,8.546134675256851221e-01,7.393601472053916712e-01
9.684378779876624543e-01,2.290341466610009702e-01,1.062576100094592135e-02,2.450737617365843501e-01
6.287949048392799112e-01,2.728458558867765671e-01,2.855129754798502173e-02,1.578352060043475280e-01
8.164620375095811289e-01,7.221612668127523893e-01,1.469014320092636439e-01,6.684467935548157325e-01
2.914817949118870821e-01,7.932346229358175904e-01,2.229246007345122571e-01,7.114951157966497020e-01
5.333477470623458894e-01,2.392779174245733831e-01,7.553637345300715511e-01,7.042950175815032576e-02
2.259645576795741295e-01,3.404697425077556350e-01,6.242807702401776959e-01,7.644366536254465494e-01
2.382142041830491719e-01,2.804007484047931209e-01,5.703545313606246392e-01,5.381471439601411832e-01
7.219619786398655537e-01,2.584670014941249372e-01,2.761869374209268146e-01,8.780820786933282163e-01
6.676767636527904948e-01,2.827244759051169565e-01,6.044182757756066948e-02,5.826437364970626920e-01
9.725763724286220491e-01,7.949213133087269512e-01,6.322284318355324562e-01,3.898037603411770302e-01
9.403453393413241379e-01,1.344045943502354401e-01,8.207688553742015225e-01,3.733537713552896875e-01
5.463094326920663324e-01,5.898608122545749843e-01,4.697538104506253642e-01,1.252548041631115217e-01
8.844079081781652807e-01,7.953448565188403485e-01,1.776442080708497961e-01,6.688830495903170803e-01
2.360670702722125203e-01,3.964660393108476732e-02,4.199309164807375483e-01,6.972431498447031473e-01
8.385773357069434830e-01,4.035029952155012589e-01,4.137136395796645605e-01,2.519230494369872897e-02
5.933901101807727008e-01,2.255774614807772860e-01,5.923270001901219661e-01,3.335348425023053620e-01
4.477200525691915622e-01,5.264750975162232338e-01,7.125622408681984155e-01,1.353655258051073007e-01
8.546345206912658865e-01,1.339405224562773000e-01,7.329314261600492486e-01,9.351834938002570041e-01
4.575561064493489649e-01,8.672661006753239477e-01,1.007598870109732703e-01,1.987235464829225640e-01
3.437457870678535254e-01,1.925388823906060143e-01,5.458918980343768768e-01,7.054557456614843902e-01
8.958638718941033252e-01,7.565424763416134235e-01,6.427060584071681015e-01,6.837220015862781608e-01
7.777088255429189800e-01,5.927632470804999887e-01,4.007473599803598185e-01,6.211016620145902722e-01
9.311481447700413749e-01,1.889802531521143081e-01,9.910945486604084698e-01,4.138141549549337883e-01
4.900254656800512310e-01,1.408635309918053746e-01,2.843031991278508475e-01,7.475021782199723352e-01
8.077542881773264183e-01,1.235795662632095393e-01,7.966009093058415980e-01,1.079564476371430715e-01
1.955207515097793225e-01,8.472866994503294169e-01,9.517840941533470822e-01,6.577743533532246500e-01
1.689082035475555355e-01,1.808823317831442790e-01,3.910334645914874674e-01,7.866257926515887178e-01
5.136938202448132484e-01,4.164777625238597070e-01,5.644610066004057680e-01,2.474133901502157951e-01
9.645911347677001979e-01,2.727649314687418114e-01,3.484525602176083980e-01,4.150933592801753225e-01
3.805100398306545673e-01,8.219222420144076668e-01,7.067595814394151965e-01,3.544281661766175429e-01
2.812316193104864581e-01,2.193022181987499541e-01,2.065078123400018173e-01,7.418779654325471373e-01
6.670626285882919060e-01,2.611881102535326127e-01,3.022354272247017581e-01,3.396500112805215243e-01
1.318696793968000547e-01,4.203689909616707965e-01,8.076226509874766535e-01,6.622674744538481484e-01
9.734403712783511464e-01,8.377598598721036627e-02,1.015355265506333593e-01,4.266972084038890278e-01
6.161082129100819982e-01,8.109943873988008090e-01,6.545303821295374025e-01,6.670267992285199288e-01
6.032352402427427762e-01,3.823655242892087802e-02,8.679301701240671463e-01,4.368003033865238693e-01
9.490812982677609977e-01,3.759684775831358960e-01,9.080812375581981399e-01,6.035252572329551368e-01
1.531405978043665073e-01,1.693174923931700659e-01,6.402513159625193850e-01,4.424889215936109732e-01
4.483033072067712510e-01,9.318457713737891002e-01,6.732086626614413039e-01,8.558416363406901040e-01
6.542239248596831702e-01,2.067181275008880270e-01,9.702950645337320434e-01,1.392222332532948581e-01
8.273627946878265860e-01,3.798001437233545774e-01,6.184479203397512670e-01,4.031304797603152412e-01
8.102729693744994410e-01,7.962397601836532779e-01,2.071051972372071059e-01,6.208334274639650818e-01
4.201333381701399805e-02,7.476174828807954365e-01,8.916528445408685721e-01,7.521648104684901526e-01
9.315549073194742125e-01,2.482539314320587609e-01,8.664070261140217610e-01,6.488696248798820898e-01
5.072480305110808052e-01,3.604425632834997728e-01,3.733306127646068839e-01,2.151135253708377215e-01
4.549704356047764575e-01,5.936764866853001532e-01,9.487409951368620531e-01,6.737536338693634885e-01
8.152458391293406770e-01,8.210397881644346807e-01,1.914459312265794910e-01,9.389961271120188524e-01
8.722983186075523587e-01,3.077237783352217981e-01,3.863616946650545447e-01,6.982515076107306262e-01
8.312300011457536275e-01,1.537237578177163000e-01,3.124510039444616805e-02,5.338592361542552345e-01
6.145205968096494331e-01,4.379669521320257441e-01,4.754690335034574833e-01,1.918322967213581531e-02
2.433931061209076985e-01,1.556479797846134216e-01,3.208211063514264660e-01,3.258124026129363138e-01
4.810851221177339099e-01,5.010857033589760645e-01,4.568042307329081009e-01,5.022513316148462525e-01
8.916944387299168273e-01,9.748725396243043129e-01,2.385340840274794427e-01,2.923367984713654000e-02
2.953609063773567911e-01,1.365725769085563979e-01,7.569437515641376235e-01,8.166407467522840413e-01
3.374317393000565435e-01,6.680070523296783858e-01,1.143999824394322795e-01,4.222836794717358400e-01
4.677658510877663600e-01,7.458674739342707749e-02,1.983284442592807562e-01,2.405545349965918511e-01
7.650267403648511877e-01,8.870206111532126236e-01,4.288043235479247484e-01,3.097786069651867757e-01
8.193716103642423310e-02,2.387346315490757043e-01,7.663242211002324611e-01,7.414563498413834219e-01
6.753050842380540209e-01,7.222094236816102297e-01,9.700638917693670260e-01,2.369577395593570612e-01
4.660490423339719301e-01,6.532499080635855160e-01,3.047648068918802355e-01,7.410304652067833953e-01
1.900791180391373514e-01,9.332161595545584998e-02,9.927791148742964866e-01,8.346573261121777998e-01
7.027393342048234848e-01,1.572579462487198043e-01,6.417975922280738654e-01,7.561368430418335951e-01
2.998277797392329136e-01,4.041610170112767131e-01,1.793634475412649865e-01,3.767054597198655763e-01
4.810932221462229652e-01,3.784283631622884503e-01,6.619649482731578827e-01,8.570279161616330965e-01
2.889812273696779066e-02,8.930283199928442661e-01,6.734647713953626491e-01,4.932322942132415511e-01
2.945080555615484652e-01,1.901017532521912523e-01,5.763763937651398273e-01,3.581010835161236860e-01
6.419774151601992385e-01,6.815572867368223653e-01,1.743175816468740535e-01,3.788880576895561347e-01
4.234443489389660975e-02,4.631720501744174268e-01,1.563914899251680479e-01,5.054019727330234524e-01
9.102972774445002857e-01,5.072000749689153931e-01,6.324798464323710956e-01,1.510135801574210568e-01
6.673113716509947446e-01,7.057951843153077442e-01,3.232133482559930160e-01,2.810357009318545929e-01
5.990568560527618214e-01,7.425737147633515445e-01,9.294538573697618267e-01,9.515198898441667996e-01
2.216964043925016004e-01,9.513987185688839165e-01,2.084221682166824685e-01,7.291975232783024508e-01
9.933826440563054971e-01,2.973511580579046854e-01,4.314751554796839583e-01,7.672881333242144164e-01
7.437080117810301871e-04,6.876478125710205891e-02,4.607209126337441507e-02,8.731145636646509001e-01
9.330186225971259795e-01,4.350917239215612575e-01,5.086043415955053826e-01,3.122896669720474083e-01
6.708683684145142490e-01,8.464743245880967937e-02,2.229517540921666097e-02,5.966095695870812232e-01
3.160215636637294656e-01,5.216137012391686145e-01,6.071045128061987040e-01,1.069604429501336273e-02
5.583639956570488616e-01,5.750331769846798169e-01,9.298957806815101312e-01,4.656670648653707945e-01
7.768761480163304256e-01,2.129731831748515880e-02,3.631012724789437485e-01,6.606799705946898582e-01
8.704352750773725056e-01,4.902443324171872341e-01,8.470516394310670938e-01,3.670904276284032708e-01
4.618766367393410954e-01,7.610333649944656109e-02,7.971732004663589777e-02,4.674427347858305382e-01
6.858147684348625539e-02,9.069312204200149496e-01,1.087583945600194557e-01,6.609694755914996556e-02
1.437134162537444526e-01,9.863843262812801438e-01,7.154238253050787533e-01,5.765975345236904470e-01
3.747429116900915513e-01,6.655751270601450997e-02,3.371631969599507839e-01,2.821752839312878791e-01
5.882010077900499123e-01,2.950315147907163205e-01,8.730553450308266017e-01,7.284018813750841037e-01
3.207654279441360945e-01,1.906240318705708647e-01,8.281430908678513170e-01,7.171681923826997984e-01
1.002751510450535788e-01,2.525571066241295570e-01,9.905986385446911013e-01,8.375546134842480894e-01
